Text,Author 
"Nestes tempos em que a informação assume um papel cada vez mais relevante, ciberespaço, multimídia, internet, a educação para a cidadania representam a possibilidade de motivar e sensibilizar as pessoas para transformar as diversas formas de participação na defesa  qualidade de vida. Nesse sentido cabe destacar que a educação ambiental assume cada vez mais uma função transformadora, na qual a corresponsabilização dos indivíduos torna-se um objetivo essencial para promover o desenvolvimento sustentável. Entende- se, portanto, que a educação ambiental é condição necessária para modificar um quadro de crescente degradação socioambiental, mas ela ainda não é suficiente. O educador tem a função de mediador na construção de referenciais ambientais e deve saber usá-los como instrumentos para o desenvolvimento de uma prática social centrada no conceito  natureza. 

A problemática  sustentabilidade assume neste novo século um papel central na reflexão sobre as dimensões do desenvolvimento e das alternativas que se configuram. O quadro socioambiental que caracteriza as sociedades contemporâneas revela que o impacto dos humanos sobre o meio ambiente tem tido consequências cada vez mais complexas, tanto em termos quantitativos quanto qualitativos.",sdjme
"EDUCAÇÃO AMBIENTAL: PARTICIPAÇÃO PARA ALÉM DOS MUROS  ESCOLA

  dos 



O autor aborda que o processo educativo deve estar integrado dos os problemas externos  escola, ou seja, relacionando os problemas com a vivencia  comunidade. Isso ajuda na transformação do pensamento do sujeito, se eu for correlacionar esse pensamento com as metodologias que aprendi na disciplina de educação ambiental, diria que a arvore dos sonhos ou o muro das lamentações se encaixariam perfeitamente nesse pensamento, pelo simples falto que, apresentaria essas metodologias para uma determinada comunidade, onde solicitaria que cada um colocasse um problema que eles conhecem ali do meio onde moram, e pediria uma solução, ou o que eles acham que seriam uma solução.

Fazendo assim eles participarem para construir uma solução juntos, assim é uma educação ambiental transformadora, onde a própria comunidade reconhece os problemas ali presentes, e se mobilizam juntos para tentar resolve-los.

Como o próprio autor diz, “ Trazer a realidade de fora  escola para dentro e retornando com ações educativas na comunidade é o pressuposto de uma abordagem relacional”. Fazendo assim que, a educação ambiental avance além dos muros  escola, atingindo não só os alunos, mas toda a comunidade que convive com esses problemas, e ajudando todos a solucioná-los. Encerro com as pelas palavras do autor, que por si só traz a verdadeira educação ambiental, “Todo esse processo é um ambiente educativo propício para o desenvolvimento de uma educação ambiental em seu caráter crítico, que se inicia na escola, mas se realiza para além de seus muros”.",sdcm
"Sim, gostei muito  disciplina, mudou meu modo de pensar em EA.

Sim, foram apresentadas ferramentas que são primordiais na EA.

A professora abordou de maneira muito clara e de fácil entendimento.

Foi um bom material, facilitou a compreensão  disciplina.

E essencial para qualquer pessoa.

Tudo que foi abordado foi de grande importância.

Facilitou bastante na comunicação e na prática  disciplina.

Na minha opinião não deve ter mudança.",sdjme
"CONGREGAÇÃO SANTA DOROTEIA DO BRASIL





 EM CIÊNCIAS BIOLÓGICAS

EDUCAÇÃO AMBIENTAL















AVALIAÇÃO DISCIPLINA EDUCAÇÃO AMBIENTAL













    ( discente )



  ( docente )







    ( discente )



  ( docente )



























 PERNAMBUCO









AVALIAÇÃO DISCIPLINA EDUCAÇÃO AMBIENTAL 



Em partes atendeu a expectativa no quesito de vivência, porém senti falta de conteúdo mais direcional, além disso, organizacional no que se compete às atividades educacionais propostas na ementa  disciplina. Com tudo destaco a etnologia  Educação Ambiental e a oportunidade de ter acesso em sala de aula aos documentários ( Vídeos ). 

Em parte sim. A disciplina em partição teve papel para rever sobre EA e a diversidade metodológica educacional ativa em ambientes formais e não-formais.

Inovadora e que trabalha a socialização, ludicidade, praticas metodológicas ativas em que colabora para acuidade como acadêmico. 

 Bom.

A disciplina apresentou aspectos que colaboram para o enriquecimento de minhas habilidades e competências transversalmente para uma adição ao ensino e aprendizado. Entretanto alguns pontos na organização das atividades, a redução do protagonismo, orientação focada em grupos de alunados tira o processo de socialização, além disso, o distanciamento causado faz a inibição na participação de forma ativa e enérgica em determinado momento ( 2CP ). De fato fatores que contribuíram para a minha evasão em determinado momento das atividades. 

A apresentação das metodologias educacionais e seus aspectos: etnológicos, métodos e discussão.

Excelente ambiente didático para o desenvolvimento das atividades e recebimento dos documentos previstos na disciplina.

Acredito que o melhor emprego das metodologias de forma mais organizadas que dinamize as atividades. Criar planos de aulas que roteirizem as atividades propostas pela disciplina de forma a melhorar a comunicação das praticas reduzindo a desmotivação. As ideias de praticas de socialização são excelentes, porém o formato do trabalho das atividades complementares ainda é desorganizado.",fadj
"AVALIAÇÃO  DISCIPLINA DE EDUCAÇÃO AMBIENTAL

  dos 



A DISCIPLINA ATENDEU SUAS EXPECTATIVAS? O QUE VOCÊ DESTACA NESSE SENTIDO?



Sim, tenho a destacar o grande empenho  professora  com a disciplina, mostrando total domínio dos conteúdos, e esforçando ao máximo para ajudar nos, os seus alunos a entender e a praticar a verdadeira educação ambiental. Tenho só sinceros elogios a disciplina e a professora.





A DISCIPLINA COLABOROU PARA SEU EMPODERAMENTO NA ABORDAGEM  EDUCAÇÃO AMBIENTAL? DE QUE FORMA?

Sim, completamente. Antes  disciplina eu tinha uma visão retrógada  educação ambiental, depois  disciplina, vi que eu estava totalmente equivocado, me ajudando assim a compreender melhor a EA, aprimorando assim meus conhecimentos e ajudando na minha pratica pedagógica.



COMO VOCÊ AVALIA A ABORDAGEM UTILIZADA PELO PROFESSOR?

Excelente, a professora abordou todos os conteúdos  EA, em sua totalidade, ajudando assim a compreender melhor esse vasto campo. 



SOBRE O MATERIAL PEDAGÓGICO DISPONIBILIZADO, QUAL A SUA AVALIAÇÃO?



Os materiais foram de grande ajuda no desenrolar  disciplina, então os classifico como perfeitos. 



DE MANEIRA GERAL DÊ SUA OPINIÃO ACERCA  DISCIPLINA DE EDUCAÇÃO AMBIENTAL

A disciplina aborda assunto extremamente importantes para a minha formação acadêmica e de como ser humano, que foi de grande importância para mim, a disciplina também me faz pensar em novas metodologias para atrair a população para ajudar em cuidar do meio que os cerca. 







DESTAQUE O QUE VOCÊ CONSIDEROU MAIS IMPORTANTE NA CONSTRUÇÃO  SUA APRENDIZAGEM

Dentre as coisas que aprendi, a que está em destaque seria a construção de um novo pensamento, voltado para o que uma comunidade pensa do local onde vive, fazendo assim a construção de uma nova visão daquele local. 



QUAL A SUA AVALIAÇÃO QUANTO A SALA VIRTUAL UTILIZADA PARA ESTA DISCIPLINA?

A sala virtual é bem organizada, e me ajudou em diversas etapas  disciplina, sendo elas: conteúdos abordados em sala, e atividades solicitadas pela professora. Então foi excelente.



 SEMPRE É POSSÍVEL APRIMORAR O NOSSO MODO DE APRESENTAR/ABORDAR UM TEMA DE ESTUDO, POR ISSO SUA OPINIÃO É VALIOSA.TEM SUGESTÕES? COMPARTILHE AQUI:

Eu considero a sua abordagem professora excelente, onde não vejo problemas com ela. Ressalto aqui que a senhora marcou minha formação como docente, me fazendo assim enxergar a educação ambiental com novos olhos, olhos estes que estão ajudando vários alunos a enxergar uma nova educação ambiental. Muito obrigado professora, e força na sua jornada.",sdcm
"

 – 

 – 



		

	

	





RESUMO  BNCC – BASE NACIONAL COMUM CURRICULAR PARA DISCIPLINA DE ORIENTAÇÃO E SUPERVISÃO DE ESTÁGIO II. 



























. 





   ,    , Givaldo   ,   de  Melo Lins,     









RESUMO  BNCC – BASE NACIONAL COMUM CURRICULAR PARA DISCIPLINA DE ORIENTAÇÃO E SUPERVISÃO DE ESTÁGIO II.





O Trabalho foi desenvolvido para a disciplina de Estágio Supervisionado II, para o 6º período de Ciências Biológicas , sob orientação  docente    .



















 





BASE NACIONAL COMUM CURRICULAR – BNCC

           No documento a área do ensino médio, deve se comprometer na formação dos jovens para enfrentar os desafios  contemporaneidade, visando a educação integral e  formação de cidadão, aprofundando no exercício do pensamento crítico realizando novas leituras de mundo, tomando decisões responsáveis, éticas e conscientes na identificação e solução de situações-problema.

            A BNCC propõe ampliar as aprendizagens desenvolvidas até o 9° ano do ensino fundamental, visando possibilitar aos estudantes a apropriação de conceitos, procedimentos e teorias dos diversos campos das Ciências  Natureza, criando possibilidades para que eles possam explorar os diferentes modos de pensar e de falar  cultura científica, possibilitando se apropriar dessas linguagens específicas.

            O documento também propõe que os estudantes do ensino médio deem continuidade ao tratamento dado no ensino fundamental, onde as tecnologias foram abordadas sob uma perspectiva de aplicação de conhecimentos e análises de seus efeitos sobre a saúde e a qualidade de vida das pessoas.

            No ensino fundamental os estudantes têm a oportunidade de enfrentar questões que demandam a aplicação dos conhecimentos sobre Matéria e Energia, também começam a se apropriar de explicações científicas envolvendo as temáticas Vida e Evolução e Terra e Universo.

            No ensino médio A área em questão ( Ciências  Natureza e suas Tecnologias ) deve garantir aos estudantes o desenvolvimento de competências específicas. Relacionadas a cada uma delas, são indicadas habilidades a ser alcançadas.

            Tais competências estão elas:

Analisar fenômenos naturais e processos tecnológicos, com base nas relações entre matéria e energia, para propor ações individuais e coletivas que aperfeiçoem processos produtivos, minimizem impactos socioambientais e melhorem as condições de vida em âmbito local, regional e/ou global.

Construir e utilizar interpretações sobre a dinâmica de vida,  terra e do cosmos para elaborar argumentos, realizar previsões sobre o funcionamento e a evolução dos seres vivos e do universo, e fundamentar decisões éticas e responsáveis.

Analisar situações-problema e avaliar aplicações do conhecimento científico e tecnológico e suas implicações no mundo, utilizando procedimentos e linguagens próprios das Ciências  Natureza, para propor soluções que considerem demandas locais, regionais e/ou globais, e comunicar suas descobertas e conclusões a públicos variados, em diversos contextos e por meio de diferentes mídias e tecnologias digitais de informação e comunicação ( TDIC ).

As competências apresentam algumas habilidades, tais como:

Avaliar tecnologias e possíveis soluções para as demandas que envolvem a geração, o transporte, a distribuição e o consumo de energia elétrica, a relação custo/benefício, as características geográficas ambientais, a produção de resíduos e os impactos socioambientais.

Identificar e analisar vulnerabilidades vinculadas aos desafios contemporâneos aos quais as juventudes estão expostas, considerando as dimensões físicas, psicoemocional e social, a fim de desenvolver e divulgar ações de prevenção e de promoção  saúde e do bem-estar.

Construir questões, elaborar hipóteses, previsões e estimativas, empregar instrumentos de medição e representar e interpretar modelos explicativos, dados e/ou resultados experimentais para construir, avaliar e justificar conclusões no enfrentamento de situações-problema sob uma perspectiva científica.









































REFERÊNCIAS

__________________________, Base Nacional Comum Curricular – BNCC; Brasília; 2017.",sdeg
"Leia atentamente o documento em anexo referente a uma Análise Crítica do BNCC de Ciências, faça uma síntese destacando os principais aspectos abordados no texto e responda a seguinte questão:
Quais desafios metodológicos você pode apontar para o ensino de ciências mediante a proposta  BNCC para o Ensino de Ciências?



SÍNTESE



Tendo em vista os conhecimentos e de aprendizagem com base nos seguintes critérios:

• O que é fundamental e relevante.

• Por que está sendo ensinado.

• Para que: como se aprofundar de maneira significativa.

Além disso, a seleção deve priorizar objetos do conhecimento no que tange sua problemática acerca do assunto. Com isso, para que o ensino seja fundamental e relevante é preciso que envolva a história  natureza assim como de homens e mulheres. Então porque ensinar ciências, para este ponto os estudantes precisam aprender a posiciona-se de maneira critica e construtivista na sociedade. Deve-se ensinar ciências, para uma formação ética; transformar o ambiente dentro dos seus limites e também para conhecermos o nosso corpo; utilizar diferentes linguagens; utilizar diferentes formar de informações e tecnológicas para uma discussão de temáticas sobre problemáticas locais; do mundo e de todo o planeta. Para um aprofundamento significativo no ensino de ciências é que docente tem que saber que a percepção entre crianças e adultos no aprendizagem para o conhecimento são diferentes e que é necessário para que as crianças aprendam é necessário um conhecimento físico aonde elas poderão pegar no material e logo depois é que essas crianças poderão passar para um conhecimento matemático em que passam a perceber a dimensão de volume e peso, logo depois essas crianças passam para uma nova dimensão social que vai ser uma convenção de cores para que possam começar a perceber as diferenças e por fim a escola em que se a escola se manter muito regrada as crianças vão se sentir fora  escola, entretanto, a escola tem que dar liberdade para os estudantes fazerem perguntas e enfatizar sobre o que pensam sobre o assunto. 

Nesse sentido, o professor em sala de aula deve observar as suas crianças e para isso deve provocar o raciocínio fazendo perguntas inteligentes, e no mundo cheio de diferentes métodos tecnológicos em que as crianças conseguem ter acesso em suas casas e com isso obtém novos estímulos para aprendizagem de modo primorosa e lúdica. O docente irá abordar Ideias geradoras de modo que devem ser desenvolvidas em uma sequência coerente através de Sequência dos Objetos de Conhecimento e Habilidades por Exemplo: Materiais e Transformações. sendo importante explicitar os objetivos destas relações e como estes temas se desenvolveriam para aprofundar este objeto de conhecimento sob uma perspectiva complementar, tanto do ponto de vista  Física como do impacto na saúde. A BNCC por ser um documento plural, contemporâneo, e por estabelecer com clareza o conjunto de aprendizagens essenciais e indispensáveis a que todos os estudantes, crianças, jovens e adultos tem direitos. Entretanto, as redes de escolas sendo estas publicas ou privadas passam a ter uma referencia curricular nacional para elaboração ou adequação de suas metodologias de ensino. Tratando-se de uma politica educacional articulada e integradora fazendo-se cumprir com os princípios  BNCC no que explicita o compromisso com o Estado brasileiro em promover uma educação acolhedora, reconhecimento e desenvolvimento pleno  capacidade dos estudantes. 

Considera-se que, trás o conteúdo que deseja que o  aprenda e com isso o conhecimento mínimo que o estudante deve ter. a BNCC quando define suas competências ela trás uma visão de uma educação voltada para o mundo cientifico no ensino de ciências em uma abordagem de conceitos e procedimentos. Nesse desdobramento de competências em que vão se articular em habilidades desenvolvidas. 



Desafios enfrentados: 



Falta de praticidade do professor de ir direto ao que realmente é relevante sobre o conteúdo, a formação de docente em pedagogia nem sempre tem uma boa formação na perspectiva de ensino em ciência, fazer bons questionamentos para que o  aprenda a como fazer perguntas pois é necessário planejamento antecipado do Mediador nesse processo de ensino e aprendizagem. O professor deve fazer atividades experimentais são fundamentais mais elaboração de relatórios sobre os experimentos. Com isso fazer uma reflexão sobre a analise das falhas do processo e o porquê de elas terem acontecido, reforçando assim a importância  observação e comprometimento de todos os envolvidos na realização do experimento pelos alunos.",sdlmm
"Biologia  conservação

:   

Curso: Biológicas , 4° período, Noite



Resumo do Artigo: Prioridades para Conservação a Linha Tênue que Separa Teorias e Dogmas

Introdução

Ao ler o artigo eu percebo, que a ecologia é uma ciência em desenvolvimento, que ajuda conserva a natureza, porém como a natureza é diversa em suas diferenças internas e cada situação terá sua própria forma de ser tratada. Em determinadas situações podemos usar a mesma ideias e em outras teríamos que desenvolver uma nova forma de pensamento. Essa linha de pensamento deveria se aplica quando se pensa nas prioridades para a conservação. O nosso país possui uma grande riqueza biológica e é um dos motivos que deveria nos estimular a ter uma consciência e atenção maiores sobre assunto, além de estudos mais avançados sobre ecologia e conservação.

Desenvolvimento

Uma das coisas que me chamou atenção logo de cara foram os termos 'Dogma' e 'Teoria', um dogma é basicamente um ponto fundamental firmado e inquestionável, mas a ciência não é algo completamente inquestionável, pelo contrário. No ensino médio estudamos os modelos atômicos e vemos que do primeiro modelo até o atual foram no mínimo três modificações. A ciência trabalha com teorias que podem e devem ser questionadas, pois o objetivo do questionamento é chegar ao fato, que é algo definitivo e provado. Ao se trabalhar com algo imutável e definitivo se pensa em religião, ciência tem como uma de suas características evoluir e melhorar. Um dogma somente deveria ser aceito se for bem estruturado e baseado nos fatos, não em teoria que possuem furos em sua casca.

Na teoria de biogeografia de ilhas ( TBI ) trabalha na ideia de que os processos de imigração e extinção de uma área isolada iriam se equilibrar com um período de tempo, porém existem certas variáveis como a capaciidade de indivíduos de espécies diferentes reporem os seus números e o tempo que sistemas ecológicos levará para se reequilibrar. Ela é uma das bases de estudos sobre o impacto  fragmentação de habitats para a biodiversidade, Porém a teoria é claramente problemática por desconsiderar as variáveis citadas e outras não faladas, além do simples fato de que os sistemas ecológicos não são completamente iguais e logo reagiriam de forma diferente. 

Por outro lado, existe o pensamento de que fragmentos maiores são mais importantes e os menores possuem menos valor, isto é um pensamento errado, pois o tamanho não representa fielmente diversidade genética existente, uma determinada área pode ser maior e apenas possuir mais indivíduos  mesma espécie, o fato de possuir mais do mesmo também não a torna menos valiosa.

 Comparando com o corpo humano seria como dizer que a perna é melhor que o olho por ser maior em comprimento, mas sabemos que ambos desempenham funções importantes e diferentes. Recapitulando a comparação anteriores ambas as estruturas, perna e olhos, trabalham juntas de forma direta ou indireta para a coordenação do todo, o mesmo conceito de 'trabalho em conjunto' pode e é aplicado nos sistemas ecológicos. 

No livro do Odum existe o seguinte conceito de propriedades emergentes 'As propriedades do todo, não podem ser reduzidas à soma das propriedades das partes', este conceito se aplica nas diversas ciências. Trazendo-o para o assunto  fragmentação de habitats, percebemos que as partes separadas não vão agir  mesma forma que se desenvolveria o todo unido, haverá mudanças nos processos ecológicos. 

A estabilidade é um das propriedades emergentes, que se refere a um equilíbrio no número de espécies e este conceito é um ponto importante quando se fala em conservação de habitats. Existem formas indiretas de se estimar a estabilidade de determinado ambiente como a complexidade do ecossistema ou a velocidade e o tempo em que um certo ecossistema consegue se recuperar de determinada perturbação.

É preciso analisar o contexto todo  situação, pois não apenas sistemas com espécies endêmicas ou alta diversidade correm o risco de entrar em desestabilidade, espécies vistas como comuns podem ser perdidas e junto a ela suas informações genéticas. Logo, não se deve valorizar mais a quantidade ou raridade de espécies quando se pensa em conservação, mas sim o nível de estabilidade do sistema. 

Outro preconceito que se tem é sobre o dano que espécies ditas exóticas ou invasoras podem causar ao meio, nem sempre uma espécie não nativa vai danificar o equilíbrio ecológico, como no caso abordado no artigo o qual se refere ao eucalipto e seus benefícios para o meio, ele apesar de não ser nativo daquele meio não trouxe danos permanentes ou irreversíveis.  

Conclusão

A teoria  biogeografia de ilhas poder ter ajudado em determinadas situações, mas não pode ser vista como verdade absoluta e se tornar dogmas que nos guiem cegamente, pois não consideram certas variáveis, deveria ser reformulada e melhor desenvolvida ou poderia ser criada outra que se base nela. Outro ponto é que ao se fragmenta um habitat ele não continuaria trabalhando  mesma forma que antes e pode ser levado a uma desestabilidade ecológica. 

Não apenas ambientes com espécies endêmicas ou grande diversidade correm perigo, espécies ditas comuns podem sofrem o risco de serem extintas ou prejudicadas. Os caso podem ser visto de forma individual ou como semelhantes a outros para criar novas teorias mais desenvolvidas e robusta de sentido.

Por fim, o artigo também aponta que é necessário a ajuda das novas mente criativas e críticas dos jovens, por vez acredito que no caso de nós, que estamos nos formando em , recaia o dever de ajudar a desenvolver as futuras gerações e até tentar mudar a atual.   



Palavras e expressões que eu não entendi



- Tunorver

- at al

- Hotspots

- Sensu stricto

- Nurse plants

- mesico

-",pdje
"

Av. Conde  , 921 - , - , 

fone: ( 81 ) 2122-3500 fax: ( 81 )3423-3066







Disciplina: Biologia  conservação – Profª  – Turma: Ciências Biológicas –  Noite

:     



RESUMO ARTIGO 1

Prioridade para conservação: a linha tênue que separa teorias e dogmas





   Podemos analisar através  leitura do artigo “prioridade para conservação” a questão  problemática  preservação  natureza, já que nossos governantes não vê essa questão como bem “lucrativo”, onde só haverá gastos financeiros para os demais. Podemos  observar a falta de importância que se dá a conservação biológica no nosso habitat.

Porém, mesmo com os fatores de riscos para a preservação  biodiversidade, fauna e flora, podemos contar com a ajuda de vários profissionais que visam e buscam a defesa e conservação biológica em nosso meio, como por exemplo os profissionais  ecologia que buscar ajudar na solução de problemas referente ao estabelecimento de prioridades para conservação.

   Algumas  teorias  já foram desenvolvidas para explicar a variação em riqueza de espécies durante o tempo ecológico. Ela propõe que essa variação em riqueza pode ser constante durante o tempo ecológico, ainda que a composição taxonômica mude. Tal teoria representou um grande avanço, pois até então assumia-se que a estrutura de comunidades de ilhas oceânicas era estática e resultava de eventos únicos de migração e extinção. Apesar dessas limitações, a TBI se consagrou e evoluiu, ao longo do tempo, com re-leituras, revisões e adições ( Brown & Lomolino, 1989; Hubbell, 2001 ). Ela consiste num pilar das chamadas teorias neutras em Ecologia ( ver discussão sobre teorias neutras vs. teorias de nicho em Scarano & Dias, 2004 ). Mais que isso, mesmo se tratando mais de uma teoria descritiva de um padrão do que propriamente explicativa dos processos que levam ao padrão, seu conteúdo foi rapidamente incorporado à prática  conservação. Observamos que os méritos  TBI são inegáveis, mas não deixa de ser curioso como uma teoria nitidamente problemática venha se prestando tão decisivamente a aplicações práticas quanto à aplicação do desenho de reservas. O maior risco num cenário como este é que elementos derivados de uma teoria insuficientemente robusta passem a se tornar dogmas, ou artigos de fé, como os chamaria Odum ( 1975 ). Um exemplo de dogma, que se depreende  TBI, assim como de estudos posteriores acerca do efeito de fragmentação de habitats ( ver Murcia, 1995; Laurance et al., 1997, 1998; Didham & Lawton, 1999 ), é que fragmentos menores seriam menos prioritários para conservação que fragmentos maiores em tamanho. O efeito de borda ( alterações físicas e microclimáticas nas bordas dos fragmentos, por vezes com reflexo no seu interior, implicando redução de diversidade e outras alterações bióticas ) seria um dos principais responsáveis por isso.

   Tratando-se do equilíbrio dinâmico, ou estabilidade, encontrado por MacArthur & Wilson ( 1967 ) se referia a uma relativa constância no número de espécies apesar de mudanças em composição. Estabilidade seria, portanto, uma propriedade emergente de ecossistemas e rapidamente tornou-se evidente que se trata de um importante parâmetro a se estimar para determinar a necessidade de conservação de um dado ecossistema ( Doak & Marvier, 2003 ). Opostos aos ecossistemas estáveis estão os ecossistemas frágeis, que apresentam baixa resistência e/ou resiliência diante de perturbações. Assim, ecossistemas frágeis provavelmente seriam prioritários em comparação aos estáveis e, desta forma, estimar a estabilidade poderia constituir passo importante para traçar prioridades de conservação. Contudo, esta não é uma tarefa trivial. Existem diversas formas indiretas de se estimar estabilidade, e a ausência de medidas diretas em si já caracteriza a limitação destas ferramentas. Por exemplo, a estabilidade de um ecossistema pode ser estimada: a ) a partir de sua resiliência após perturbação; b ) a partir  sua complexidade; ou c ) a partir  sua dimensão fractal. Discuto brevemente cada um dos três casos a seguir.



   Assim também como a consolidação dos dogmas discutidos anteriormente, a partir de teorias insuficientemente robustas e/ou do pouco entendimento de conceitos ecológicos, reflete diretamente na tomada de decisão e no estabelecimento de prioridades para conservação. Um exemplo recente de estabelecimento de prioridade é a classificação dos biodiversity hotspots proposta por Myers et al. ( 2000 ) e discutida neste volume no capítulo do Programa CBC-Mata Atlântica ( 2004 ). Esta classificação aponta 25 biomas no planeta como prioritários para conservação, baseado nos seguintes critérios: alta diversidade numérica de espécies, altos níveis de endemismos e altas taxas de destruição de habitat. Dois biomas brasileiros atendem aos critérios: a mata atlântica e os cerrados. Esta riqueza não tem sido prioridade de conservação no Brasil e não está contemplada na classificação de hotspots e outras existentes. Se focalizarmos o exemplo das restingas, estes biomas têm baixo grau de endemismo e diversidade alta, embora inferior à  mata atlântica sensu stricto, e, talvez por esta combinação de fatores, só recentemente o Brasil teve mais uma dentre poucas unidades de conservação federal criada em restingas: o Parque Nacional  Restinga de Jurubatiba, em 1998. Barbosa et al. ( 2004 ) discutem o conjunto de argumentos utilizados para convencer os tomadores de decisão  necessidade de criação do parque. Além das “desvantagens” relacionadas à menor diversidade e ao baixo endemismo, a área, por se tratar de uma zona de praia, também não se encaixava na recomendação de “unidades circulares ao invés de lineares”, decorrente  TBI. Felizmente prevaleceu o princípio de que processos são mais prioritários a serem conservados que espécies e o Parque veio a ser criado. A esta altura, um leitor mais crítico pode argumentar que a ciência não respeita fronteiras e que o arcabouço teórico produzido no mundo desenvolvido pode e deve ser aplicado no mundo todo e, em geral, o é de fato ( ver Drori et al., 2003, para discussão sobre a globalização  ciência ). A pesquisa ecológica brasileira, que defendo ser essencial para uma melhor conservação dos nossos recursos naturais, tem produzido uma grande gama de interessantes casos de história natural e tem, em bem menor freqüência, testado hipóteses e/ou teorias que são em geral produzidas no mundo desenvolvido, conforme já discutido. Embora esta produção seja claramente relevante, a baixa produção de teorias leva a problemas na escala global e na escala local. O problema local é de caráter estratégico. Horrocks ( 2002 ) afirma que a ciência hoje é mais importante do que nunca, não só pelas suas metas de responder às grandes questões sobre a vida, mas também por causa de suas relações com o capital multicorporativo e globalizado e com o complexo militarindustrial. Daí emergirem grandes contradições quando a ciência se confronta com problemas locais relacionados à desigualdade econômica, discórdias morais e éticas e indiferença política. Como sugere Lyotard ( 1979/1988 ), informação e conhecimento são as mais valiosas moedas correntes do mundo pós-moderno. A ciência transforma informação em conhecimento através  teoria. Logo, se o Brasil não produzir teoria ecológica, a resultante é que teremos de “comprar” conhecimento e tecnologia aplicáveis à conservação  biodiversidade, os quais, num cenário de mudanças globais, serão “produtos” vendidos certamente a um preço muito alto.







PALAVRAS QUE NÃO CONHEÇO E SUAS DEFINIÇÕES



Hotspots - também chamados de hotsposts de biodiversidade, podem ser definidos como áreas com grande biodiversidade, ricas principalmente em espécies endêmicas, e que apresentam alto grau de ameaça. Essas áreas são, portanto, locais que necessitam de atenção urgente, sendo consideradas prioritárias nos programas de conservação.



Arcabouço é uma estrutura, o esqueleto no caso dos humanos e animais, e também um conjunto em que algo é baseado e construído. No sentido figurado, arcabouço é a capacidade de produzir algo. Ter um arcabouço teórico quer dizer ter a base ou direcionamentos intelectuais formados a partir  leitura de uma bibliografia. Constitui o instrumental necessário para compreender novas teorias, desenvolver teses ou simplesmente embasar uma opinião.",mj
"Biologia  conservação 

:   

Termos que não conhecia 

Robustez: Vigorosos, força, coragem ou determinação, fortaleza.

Epistemológicos: É uma palvra grega. significa ciência, conhecimento, é o estudo científico que trata dos problemas relacionados com a crença e o conhecimento, sua natureza e limitações. 

Subsídios: Elementos de estudos, dados.

Arquipélagos: são conjuntos de ilhas formadas por processos vulcânicos, continentais ou coralíneo.

Dogma: É um termo de origem grega que significa literalmente , o que se pensa é verdade.

Vegetacional: Relativo a vegetais ou a vegetação",frl
"ARTIGO - PRIORIDADES PARA CONSERVAÇÃO: A LINHA TÊNUE QUE SEPARA TEORIAS E DOGMAS



Discente;   dos 

Docente:  



1- Termos Abordados

Epistemológico: Epistemológico vem de epistemologia, que em sentido amplo é sinônimo  teoria do conhecimento ou gnosiologia. Em sentido estrito, designa a teoria do conhecimento científico. A epistemologia trata  natureza,  origem e validade do conhecimento, e estuda também o grau de certeza do conhecimento cientifico nas suas diferentes áreas, com o objetivo principal de estimar a sua importância para o espírito humano.

Dogmas: Dogma é um termo de origem grega que significa literalmente “o que se pensa é verdade”. Na antiguidade, o termo estava ligado ao que parecia ser uma crença ou convicção, um pensamento firme ou doutrina

Hotspots: Focos, ex. : “ biodiversity hotspots” – focos  biodiversidade 

Ecótonos: É uma região resultante do contato entre dois ou mais biomas fronteiriços. São áreas de transição ambiental, onde entram em contato diferentes comunidades ecológicas

Abordagem Bottom-up: Enfocam casos específicos e esperam que destes estudos de caso emerjam explicações teóricas ( do caso para a teoria ).

Abordagem Top-down: Recorrem a teorias para identificar causalidades em situações particulares (  teoria para o caso ).

Arcabouço: Esqueleto. 



2- “a brave new world”

Creio que tudo q esta sendo visto por mim nessa cadeira de biologia  conservação esta sendo “novo” devido a idéias e pontos de vistas, creio que, nunca fora apresentado a min, por isso a intitulação “a brave new world” – um bravo novo mundo, espero com o decorrer do período letivo aprender e absorver conhecimentos que me tornem um profissional critico em questões como o modo de conservação em que lidamos hoje e a preocupação com políticas publicas dedicadas ao tema.

RESUMO

	Neste artigo Scanaro, F.R. tem como objetivo destacar como o avanço na produção de conhecimento e teorias em Ecologia pode-se haver uma conservação robusta aumentando sua capacidade de resolução de casos como também vem apresentando teorias aplicadas encontradas no campo  ciência  conservação que atualmente interferem na tomada de decisões e estabelecimento de prioridades decorrente a conservação que por muitos são considerado dogmas. Scanaro, F.R. conta ao longo do texto como tais idéias surgiram e como elas são tratadas por especialistas tanto na pratica como na teoria em si. Das tas idéias pode-se citar: a TBI ( Teoria  Conservação Ilha ) e a teoria  diversidade vs. Estabilidade como base para alguns dos dogmas citados no texto, a aplicação de tais dogmas na classificação de hotsposts, como também nos apresenta dois tipos de abordagem que pode-se trabalhar na ecologia para a resolução de problemas ( Bottom-up e Top-down ). Por fim o autor apresenta seu ponto de vista  conservação para com o brasil e como o pais tem potencia de produção de novas teorias que podem ser usados por vários países futuramente.",sdgv
